N,P,K,temperature,humidity,ph,rainfall,label
49,34,60,34.18178435802321,61.67422017905267,7.360156165384513,781.8804443123217,arachide_sodepa
40,19,50,34.77874516568119,65.9831532622346,7.2083770643597,528.9346657795182,arachide_sodepa
29,38,59,29.3810981898132,58.0392834567503,6.966926256491167,581.6929844523784,arachide_sodepa
49,20,34,34.83217843113184,56.5405198096683,7.507247337368174,520.358281101208,arachide_sodepa
45,23,47,35.951396029887704,61.49206718667562,7.028406063250163,977.4928685637946,arachide_sodepa
47,33,42,35.13385921415235,60.13292869156187,6.321691099103765,531.5021972576262,arachide_sodepa
34,30,29,34.10044986635204,56.3428428503379,7.539598208026774,407.76327975660394,arachide_sodepa
37,38,53,35.83246546394639,51.36168381533128,7.493017447334534,926.4331266491738,arachide_sodepa
48,31,46,28.02611576304166,64.97819278889763,7.386497927882086,612.2439908425569,arachide_sodepa
43,40,48,29.15354549248097,57.995457091796965,7.595713083256266,542.3702862221346,arachide_sodepa
43,31,31,35.832699553972795,62.543571585317665,6.502380333939525,688.7722161811603,arachide_sodepa
35,26,46,33.66436290686173,59.84082526749698,6.796051046150916,952.9540063959215,arachide_sodepa
27,21,40,31.052417931695462,50.196647969715066,7.2284953080991245,646.3523355914176,arachide_sodepa
42,29,44,33.34187139638964,52.6142303919612,7.746312499401935,755.7774245304796,arachide_sodepa
42,28,50,30.22302523775231,51.42359919614698,6.767508092114762,470.9618195657349,arachide_sodepa
38,33,33,31.23992595783036,47.29800026918971,6.49197019964426,934.865235355076,arachide_sodepa
50,35,29,28.387788739315408,65.4660715009531,6.0519446865073805,794.1557975396795,arachide_sodepa
46,18,28,28.424157461113012,52.21100448738503,6.33253930521008,777.911421285622,arachide_sodepa
30,35,45,28.90651073788758,56.854743679556535,7.621799750804024,992.1642299659862,arachide_sodepa
43,20,47,34.467115816954866,56.15960527841436,7.169043029191996,908.9629299487533,arachide_sodepa
37,19,29,28.301008973143233,45.00742118252787,7.584068616558587,593.9517233124844,arachide_sodepa
37,29,47,33.7129555893558,53.522914494676314,6.272760563491996,727.3827104188371,arachide_sodepa
37,37,32,26.18941043859984,66.97492130724035,6.4127959006253885,977.2905267403903,arachide_sodepa
36,21,41,26.958577888018784,51.327735880894195,6.687766576396482,909.7437375378468,arachide_sodepa
37,39,35,28.850038401065607,65.92846024658462,7.678006824295898,812.7633817198471,arachide_sodepa
32,25,26,26.089544641289162,67.39920921471477,6.056178996969199,972.5573768139137,arachide_chalimbana
43,27,33,24.517355769517003,74.82465890524091,6.623796359394494,1290.9658473541613,arachide_chalimbana
45,27,55,27.96501446154836,84.80842915712155,6.418363359936451,925.6403507436444,arachide_chalimbana
37,25,44,25.954158404688176,79.20073077376503,6.484204552714115,1252.9363271369175,arachide_chalimbana
18,26,29,31.668080680796038,73.90193830880688,6.479373912039353,865.4075659393388,arachide_chalimbana
21,30,30,31.85249717255267,80.66680538752874,6.061200448782856,1455.9302597536284,arachide_chalimbana
47,32,57,25.50291155558982,78.99846639027959,6.325297294962741,967.3395107199883,arachide_chalimbana
21,18,22,24.416027703399,66.25009100091637,6.752894989957367,1005.4477853488087,arachide_chalimbana
22,34,28,26.673009609605597,72.15732832773749,6.000059170722389,849.9008925296228,arachide_chalimbana
30,18,52,24.140696650024033,67.37831765845672,6.41542594222051,1357.6309922705555,arachide_chalimbana
23,28,42,26.299085817172834,69.84818427813775,6.5993584500636295,1432.0749715964637,arachide_chalimbana
20,20,31,24.964597433465553,78.58166407818894,6.1230518157274565,1090.8389314465571,arachide_chalimbana
26,21,39,31.82482358397517,61.110526083586855,5.52497768035278,853.7585825902302,arachide_chalimbana
30,15,29,31.04413145285914,75.088898856854,6.196823598230653,707.9980596151831,arachide_chalimbana
44,33,32,32.19973932978383,67.47855123959798,5.929870506588599,1440.5952737612442,arachide_chalimbana
19,30,27,29.489434475966256,60.95810001203308,6.234139495070106,1425.927001176947,arachide_chalimbana
44,12,54,32.792278226989616,68.59224404848439,6.767834670344846,918.6579895135308,arachide_chalimbana
33,33,34,25.788959263209357,76.30096478752064,6.21797486397999,1260.2888865296886,arachide_chalimbana
25,16,56,23.72430948108969,78.87538440042856,6.7476245961282695,1338.9122025504084,arachide_chalimbana
24,29,28,31.785876700681595,71.61654845031111,6.525814291994648,1257.0077159571497,arachide_chalimbana
23,13,50,26.967918437792033,80.1412726446053,6.025981569558553,1181.9418730559048,arachide_chalimbana
20,19,49,24.40984476508033,71.93104448625238,6.160991806372811,963.486106546281,arachide_chalimbana
24,33,56,24.60599718362226,77.26010323919917,5.999555183650428,1251.0135429124484,arachide_chalimbana
42,31,52,32.87046507318271,76.71992522674614,6.052275660359331,873.8119920357709,arachide_chalimbana
43,17,24,31.3191218249955,77.3450180874049,6.994005842291034,1457.7695329116095,arachide_chalimbana
25,34,45,29.241282523772185,69.08813070053648,6.781301680720126,1476.3305781375389,arachide_chalimbana
35,20,38,26.447150453424594,69.18959107245337,5.978562788354095,889.1541120827146,arachide_chalimbana
46,14,40,25.420192108054742,61.620313622416695,6.378952050616315,1459.2165620308583,arachide_chalimbana
31,23,40,24.167818932726608,78.94291645867908,6.840815977885075,1073.6469641459612,arachide_chalimbana
20,27,25,24.913959630798615,83.17846471766869,5.985324957790026,880.0542611282106,arachide_chalimbana
28,13,57,31.882075517142855,62.91406795720998,6.224983063542134,1279.8443226990025,arachide_chalimbana
32,22,50,29.66816754876635,68.72797268410058,6.7795093008890035,1038.6450018924636,arachide_chalimbana
25,33,57,27.45218102844496,84.30600346099854,5.708106848196097,812.3005439844329,arachide_chalimbana
33,33,57,26.2223208792493,65.66750305476737,5.623978792834254,758.2714393125889,arachide_chalimbana
40,26,36,24.012365458858756,79.50579692959238,5.770580758869842,1121.424489612334,arachide_chalimbana
18,24,42,29.006711302970977,70.60832030620546,5.986417810647536,1435.4679399946278,arachide_chalimbana
44,14,54,26.350097292305136,83.2950303247928,6.033433500842486,1392.6094885512748,arachide_chalimbana
42,31,49,28.949283439543535,82.913069929854,5.7191691987692215,800.8383319812239,arachide_chalimbana
21,22,39,28.13460007432073,67.60377483375711,6.898049229679124,1046.1802487828122,arachide_chalimbana
35,16,42,28.3205024431778,65.101369379158,6.489104607561367,1456.3388391093426,arachide_chalimbana
31,14,48,28.490731667476183,82.76287638363922,6.703115643260119,842.7668168236974,arachide_chalimbana
40,26,26,32.74077604366093,69.372322566702,5.750668499754298,1286.8252722178802,arachide_chalimbana
20,20,40,30.648346308455068,69.05425453433332,6.840539952736415,834.5302342469266,arachide_chalimbana
31,13,40,32.07260602477462,76.981217398408,5.821372502237409,1083.5522666854158,arachide_chalimbana
25,31,40,31.80202408542783,80.34491775049494,5.621230356274932,855.6489004238122,arachide_chalimbana
34,24,41,23.879339880256616,83.79679182440171,5.898455512316313,1432.5732370854107,arachide_chalimbana
36,27,44,30.156773449285495,61.36044332005838,6.966907848342499,960.3416014835135,arachide_chalimbana
21,27,31,32.62901949228748,64.2788953754461,6.128276886901839,1107.16256413214,arachide_chalimbana
41,20,39,25.443680205137344,80.98314050636544,6.5933289627894585,1041.7837967001183,arachide_chalimbana
47,27,43,27.264254560210183,69.18996005178732,6.265647190370995,977.7369074479977,arachide_chalimbana
47,26,29,27.374764200165096,81.0258053786117,6.624858881618476,929.5978510788237,arachide_chalimbana
42,12,40,23.259169377297805,63.746073490317116,6.567456047835293,1426.6107198082614,arachide_chalimbana
36,28,51,23.344476890362085,83.41163936523442,6.057963506090527,933.5728386782264,arachide_chalimbana
30,14,26,32.562859001629135,82.70372700447803,6.577980067524919,1086.8264428671864,arachide_chalimbana
28,14,31,25.391203687379363,81.9177463910396,5.8411126856376345,810.9248142907153,arachide_chalimbana
28,14,49,30.113153048021147,64.41955759392617,5.917039036811291,855.0668319026663,arachide_chalimbana
25,29,57,27.216355815050925,63.12929813093801,5.650463675563081,1129.547102191248,arachide_chalimbana
37,14,34,32.18910084827719,73.25602431662517,6.613742376742986,1253.1099332760878,arachide_chalimbana
23,30,52,28.948171789172463,72.0040273982265,6.994126410490466,1361.5212848988829,arachide_chalimbana
33,21,57,30.701390517041517,74.57894066696417,6.297731369922565,935.5503031326668,arachide_chalimbana
24,13,42,31.096405441118144,74.89420991180172,5.683929995188527,957.5574673512592,arachide_chalimbana
38,12,47,23.437038927753644,72.83533636681554,6.400216919718722,1380.8486493557675,arachide_chalimbana
28,21,29,24.559434395173362,70.31447649955393,6.716338508872056,1112.0433963077894,arachide_chalimbana
32,23,31,25.4275696719292,82.01637165266457,6.238590222415956,1384.6544409279622,arachide_chalimbana
31,13,35,25.71961577969138,64.06640926725706,5.800813307910555,843.0348804805944,arachide_chalimbana
37,13,35,28.4785704460336,63.59652770757675,5.51136225811322,1454.3960660154632,arachide_chalimbana
28,19,50,31.745238542751963,63.24311125060626,6.933166096610621,1049.9265607027173,arachide_chalimbana
19,20,40,28.559326445891596,79.50036538093373,5.557395747486618,1420.7855397640014,arachide_chalimbana
46,18,45,27.41553438745477,84.50172526167138,6.886939768073063,1469.0824012043363,arachide_chalimbana
35,19,54,26.117979863126468,70.16071660664342,5.61259118661426,758.3771480237261,arachide_chalimbana
33,16,52,32.8347760767498,62.56826315926271,6.815606780583103,1476.6236302500815,arachide_chalimbana
45,17,39,32.57685729228004,63.309782776261365,6.743633666410275,1012.9806342894144,arachide_chalimbana
40,31,23,29.222853734901783,75.34331447309481,6.891032837349145,812.3244345946842,arachide_chalimbana
39,33,40,23.117545716017663,60.45636568301433,6.2311957537912965,848.0989717121506,arachide_chalimbana
34,19,51,23.313287515373162,61.69265256122847,6.402644268367517,1134.4703898168991,arachide_chalimbana
33,12,23,23.99895565432954,64.43824001749927,5.516934913037497,1300.7148888953686,arachide_chalimbana
27,31,44,28.17672003143451,66.70968933482143,5.727326861836986,1247.5043254994862,arachide_chalimbana
37,30,48,30.198313697231598,84.6476635348739,6.520268415521873,772.1501843388266,arachide_chalimbana
24,18,45,31.69096906368676,68.96949726307777,6.048114719639847,1050.3011001368764,arachide_chalimbana
36,17,51,29.64515954622322,74.07401684452316,5.914329546132688,1097.3506247346297,arachide_chalimbana
25,19,43,24.229428846315788,63.06648671822777,5.752148949588727,1109.1607326920825,arachide_chalimbana
46,16,40,25.63226370415732,80.57181171843581,5.811113171510922,796.2733195747755,arachide_chalimbana
28,17,45,32.68866824579099,66.77874280222039,6.649223537096916,853.3181922960861,arachide_chalimbana
41,14,47,29.14038923430595,66.29322919453048,6.6853608632135835,1125.0144716058437,arachide_chalimbana
37,30,29,24.030264355205244,80.12360867861075,6.800173585757809,1169.7489993154873,arachide_chalimbana
45,28,22,32.22323130990438,66.23333815345659,6.440012204530243,1195.3322680800477,arachide_chalimbana
35,16,41,31.716341573932088,79.09912439798194,6.774228256582849,1360.3422050391123,arachide_chalimbana
30,27,22,29.12138262360717,65.24265577620798,6.44374384397099,1203.674828429803,arachide_chalimbana
37,27,49,25.383368822159,80.81441011090803,6.06362744937777,965.9781161019026,arachide_chalimbana
30,13,39,28.39464431402026,78.28332239821873,5.811837555914137,1470.8235179949902,arachide_chalimbana
46,24,47,31.707818978961853,69.62603671176798,5.670691972379493,1207.20557886736,arachide_chalimbana
32,25,39,29.520561177027183,62.82664363955689,5.953215829509998,1374.39248224977,arachide_chalimbana
24,21,35,26.369996683177405,74.74222446840321,6.625933151240059,1248.346026099533,arachide_chalimbana
25,20,33,26.55920529216911,66.29641298756049,6.328086289943258,1473.17277384938,arachide_chalimbana
39,16,49,27.207886454548134,83.35807864672844,6.966706786763779,1392.8446203339113,arachide_chalimbana
25,23,47,27.834416225745635,66.12927606357025,5.818673403505587,1194.5260465567553,arachide_chalimbana
32,34,49,23.882151203142357,67.3352309360936,6.2744038910135815,893.4790289275438,arachide_chalimbana
46,16,57,23.798559224067056,83.90271829589818,5.6787005227294785,1143.6971477492757,arachide_chalimbana
24,27,37,30.99629127339805,79.14896909285936,5.89981264881964,1004.0354456890868,arachide_chalimbana
47,34,52,32.357560133127436,77.64940622331788,6.6859414089183336,955.4603190422179,arachide_chalimbana
22,25,31,32.55641164582367,84.36551848339681,6.14678064735989,886.8512817943035,arachide_chalimbana
41,32,45,30.70817887046856,61.08198739970994,6.429950441154788,1195.654847180495,arachide_chalimbana
41,13,26,29.602208692165554,79.49922940648051,5.557137325111258,765.1252048125807,arachide_chalimbana
20,33,47,29.566759960073327,69.26885790929748,6.602797716097305,717.8845419086227,arachide_chalimbana
42,12,45,23.569989184452865,70.1926269590747,6.803913870846015,1076.2508127108465,arachide_chalimbana
27,16,55,32.03507360797683,82.02860802274043,5.750559246033392,726.1281781349544,arachide_chalimbana
19,24,47,26.743583420544077,80.4641789403514,5.618487537233002,1108.4041167384385,arachide_chalimbana
37,30,57,28.5929580842122,60.02022856925466,6.90622044198636,1230.7259767976657,arachide_chalimbana
31,15,41,23.538424464306036,81.48655465006966,6.607420634362277,1478.9103266743632,arachide_chalimbana
36,25,44,28.33765077444414,68.4649458468257,6.695798170297289,1384.087424202827,arachide_chalimbana
39,20,52,27.243034572536406,74.93976582170885,6.030590200870041,1285.1797440677592,arachide_chalimbana
41,18,30,25.91040714335397,63.527572208614,6.932724713365522,1027.5002964177756,arachide_chalimbana
46,26,28,28.5057620643157,84.13957845542258,6.416388236510704,1114.4373695883162,arachide_chalimbana
18,18,25,29.75317025682787,67.707588910705,6.551457702807222,1208.6963636218386,arachide_chalimbana
34,12,32,25.24982559321443,71.66397527315884,6.9365775691342515,1401.3962780063052,arachide_chalimbana
19,26,54,25.134467982234888,76.32608620205,6.653804325956063,1003.8120934378549,arachide_chalimbana
36,24,49,26.936624112019437,74.88346010481806,6.707122016199356,1063.4504931273757,arachide_chalimbana
21,14,42,28.82714240515627,64.77562269537688,6.511047148671021,1320.8623769793403,arachide_chalimbana
42,13,51,27.063607089504945,69.52401500442059,5.863731936649036,857.2654207632693,arachide_chalimbana
38,28,26,29.567786366505956,76.77046348999917,6.530249037797514,1310.5228398417541,arachide_chalimbana
36,18,56,29.127296083021143,67.68405097325035,6.93503280360462,1026.137606934285,arachide_chalimbana
29,14,46,30.45329801858624,81.10196105988211,5.566156234207391,1192.0060886822462,arachide_chalimbana
21,24,51,24.06512324793722,69.34902875437594,6.748539348901953,1393.2670512173975,arachide_chalimbana
35,21,50,26.8883553191167,64.70740799180543,6.410500548990137,1366.7459343699052,arachide_chalimbana
19,28,22,31.586793604970055,77.78397663795869,5.967634049720169,966.5568665643002,arachide_chalimbana
31,12,34,32.44313031452028,70.19077789044582,6.153149342242093,1096.7893078953073,arachide_chalimbana
39,25,56,29.119392132473262,70.5227555984757,5.511896755799363,775.6429638044747,arachide_chalimbana
41,31,50,24.303177306671397,73.0136862162839,6.369901605161053,1438.5424066488335,arachide_chalimbana
20,32,35,26.154837827934276,78.66948654653908,6.569766377062242,935.6988585154219,arachide_chalimbana
37,34,49,25.006096254708027,65.03896132548181,5.841882247224843,836.5177339307105,arachide_chalimbana
30,26,25,29.452784083903218,64.58320836954353,6.3942362145869955,1036.65946756466,arachide_chalimbana
35,14,28,24.753138963873152,71.7146575241181,5.661025469903925,837.6664295857253,arachide_chalimbana
26,27,24,30.897305406389208,82.03190610270306,6.669318702228944,1140.9645456923931,arachide_chalimbana
45,16,39,25.397599727332878,62.01693933726049,6.743293035438145,796.0765515508089,arachide_chalimbana
32,17,28,30.85913614646971,65.48425966237653,6.549385330155336,1217.0599116418528,arachide_chalimbana
44,22,29,31.72813785358009,83.53105511290994,6.858110429159096,1119.520237376375,arachide_chalimbana
40,24,42,23.850530625682207,79.36271596163719,6.813430118960053,976.4560220802849,arachide_chalimbana
23,15,48,29.040533368975126,72.56724303651788,5.698401233035261,1473.2677590883395,arachide_chalimbana
29,27,57,28.68220691328905,83.28832054213471,5.547318854422151,1330.657640739888,arachide_chalimbana
45,23,22,32.019707077959126,78.00393445712572,6.769147161754052,861.264316672277,arachide_chalimbana
27,28,27,25.910904868182893,74.47382641934595,6.540808056866026,872.2097734190668,arachide_chalimbana
28,32,36,32.17888149977709,74.4807687061382,6.670909320260101,831.3796717558585,arachide_chalimbana
42,28,40,25.449470666074014,68.93611042519956,6.220774752002257,1089.8651246773293,arachide_chalimbana
43,19,36,26.338595744706453,66.40331735593328,6.676650979391351,1005.0607462891548,arachide_chalimbana
45,23,47,30.725573547888626,73.12265368611406,6.266277116542572,1123.445390317941,arachide_chalimbana
46,32,39,32.47061721283262,80.44250775656177,6.19889446585857,917.8654786798154,arachide_chalimbana
29,12,38,24.72149616280505,68.72604539407985,5.8054343653062155,1370.246475158927,arachide_chalimbana
18,27,23,25.965168019627594,62.52247749573123,6.076560997101061,849.7134912110345,arachide_chalimbana
37,14,48,23.534813162304626,61.140323244069116,5.604081961796964,1395.603790201165,arachide_chalimbana
19,34,36,30.95327251315506,76.0288510749383,6.390920066840734,1498.8324567193467,arachide_chalimbana
70,66,90,23.63283552269051,75.07368876149215,6.277941510266687,2708.0943735331184,cacao
103,74,64,29.810193326401055,74.94018102920676,5.508833768286841,1677.9270258080091,cacao
88,47,80,22.78027801833392,70.47428662335923,6.177097069324573,2145.5207977375308,cacao
75,73,94,27.89687221603146,70.22201606814941,6.567018042744308,2367.2602164780583,cacao
104,48,87,25.552085048990115,72.8753902514763,5.7132126411126345,2357.424887971559,cacao
114,41,69,23.673444657078974,80.89833433563669,5.591202779318742,1955.7573371727506,cacao
61,53,83,22.224603512440154,89.78988670329112,6.478879212176292,1768.380012850783,cacao
101,44,57,28.615095769077286,78.80937810097655,5.611862412652819,2432.7077029093716,cacao
107,56,78,27.405593643305366,73.70169791419063,6.917077411592004,2736.6122096214012,cacao
76,47,56,20.934234347355982,72.03544680435307,5.987985593746521,2884.603659326597,cacao
78,69,67,27.3182596289341,76.09845508576828,5.893873833238454,2941.547656497197,cacao
113,58,88,25.679995680944536,83.81769191310237,6.068808098248149,2806.438008260359,cacao
118,55,90,24.723117085290035,78.96915223783893,5.50834518923205,2841.1700287345734,cacao
116,66,65,28.96277972779648,80.99842164983086,6.870568764078974,1530.6934089372262,cacao
103,77,89,25.276388233744463,80.28938466449539,6.322931459766803,2896.480685126886,cacao
80,58,96,23.902454380788654,84.62182561270131,6.1911650581926265,1613.529054083838,cacao
75,61,68,20.319042946772477,89.11124806681927,5.608427845183629,1513.062379790119,cacao
94,66,62,24.307941240312843,76.15629111701756,6.581712535161147,2198.390231848203,cacao
109,60,69,26.71801759082505,86.70177284564684,6.349445003774642,2491.280642521212,cacao
61,52,92,29.02952377044992,84.49986998264231,5.81426536011503,1803.744166578093,cacao
92,55,78,28.85460558874414,76.72545866270977,5.779611461959083,1545.0663799216961,cacao
111,59,85,29.852814771860704,80.55736317301614,6.091397797182801,2497.094182365001,cacao
78,44,62,28.096058066765142,73.68570234065179,6.416577004188232,2667.846186068911,cacao
89,56,86,29.298206140983737,75.99458712880384,6.651135593403563,1811.6456751016444,cacao
67,46,84,21.512647149349178,86.64536145623079,5.555011200261662,2296.960812759522,cacao
97,79,77,25.62180802909122,70.7884698624983,6.8135682972867375,2207.2645485012586,cacao
105,65,76,22.30244017394168,71.26215650633185,5.65145897494662,1853.3602260222851,cacao
98,76,62,21.729197963796643,85.82878046737484,6.716232767508797,1553.8720256209326,cacao
116,73,86,28.206998383421304,75.91474585066375,6.940370648179127,2795.0820407035226,cacao
105,58,85,28.301109757003573,78.9920492681244,6.957434392663244,1577.85068032039,cacao
87,41,86,21.809318471704344,72.68415320688128,6.680619423555065,2280.238672158751,cacao
69,53,83,23.095235440547302,70.9598579601467,6.138102550912424,1906.2459497257892,cacao
108,45,56,22.04794606951895,89.53753474884877,6.282213102215736,2050.410573392825,cacao
74,58,59,24.808724150146055,85.14009607752976,6.646328033037451,1986.9833866751596,cacao
106,79,70,29.324191640451694,86.44516763272503,6.717274373065983,2757.636919757885,cacao
94,78,78,25.147406875560538,77.5257333871436,6.65253932516177,1667.3458291852544,cacao
100,56,69,24.50618521098255,81.0808246075276,6.702769005876113,2360.8319618191745,cacao
73,52,78,29.801950366365567,82.08820260567862,6.595840226124812,1788.0944628199154,cacao
86,69,78,22.4708471756279,77.46240834121835,6.3022869911924095,2258.3234061320704,cacao
106,51,63,24.420385225362182,79.28472682473591,6.610567759466425,2644.1553187463087,cacao
63,70,63,20.652688222542665,73.2608011185758,6.121833120075528,1895.5880844358117,cacao
93,46,75,23.849384969897812,78.79037210345497,5.6115299573729995,2875.872816956645,cacao
115,71,80,27.802140307014955,78.81132598768676,6.83895509374404,2418.727077038201,cacao
68,51,90,22.174388489199146,70.46664566860089,6.672356134881665,1662.357543595292,cacao
77,55,77,21.537462196783892,85.26557111971019,5.786719047623432,2549.320698372536,cacao
115,61,96,28.622904970019082,76.54718985814749,6.105118217734957,2006.9980474005004,cacao
112,53,80,20.431171227382332,72.25249895411119,5.504474071609911,2947.551263268496,cacao
92,73,79,22.982010132315843,78.52241168447044,5.622280845768573,2154.7233447592594,cacao
62,55,78,26.788325811933042,73.53356035258578,6.165711594033022,1531.007549924165,cacao
101,44,54,28.27238392879225,80.30237258016753,6.873590949012112,2622.3091731357144,cacao
70,66,66,22.704728348731194,82.74215555811563,6.027494100805115,2804.648939371762,cacao
105,69,88,27.6575591974224,84.81616222904712,6.475420594485976,1754.8770475218826,cacao
66,49,61,21.43773840252826,78.8733047701939,6.6262647063491125,2580.647829884344,cacao
76,58,92,21.59142061789935,81.91308350280333,6.305520721961146,2474.3651629512624,cacao
119,71,57,25.60249519732718,78.70518123714729,6.531098205370985,2686.989253904905,cacao
88,62,92,20.113698862727457,71.19746415041682,6.322041282390924,1956.7413932367308,cacao
74,63,89,29.056990690515477,70.33452446452321,5.581537494671457,1749.5543287656237,cacao
104,45,95,27.758264395510004,86.83462260028315,6.508781812945488,2347.5957574033005,cacao
101,56,87,23.46351529020716,86.39909712423244,6.657638211668085,2635.7863055378857,cacao
76,57,70,25.31776042321968,71.91343180449435,6.064285731722247,1561.3097543917127,cacao
109,74,57,21.47279474142258,80.84218034317706,6.317742725139437,2511.683290717,cacao
76,57,65,25.382838259317886,76.60474494480201,6.400094474320977,1730.7654846946075,cacao
104,68,52,21.929101855590336,76.55108819354265,5.7358796211226,2583.3000760946784,cacao
102,61,69,28.03874711412233,75.46897308947733,6.820460790531872,1695.1740090657484,cacao
76,50,74,24.32812040703187,87.24083500461961,6.317520933015067,2468.3904716555176,cacao
65,70,58,20.795951268323094,83.6583290405057,6.185030425057731,2162.136455257226,cacao
71,56,87,24.38370877769743,79.71595491907836,5.6248486331926815,2477.2599020244966,cacao
112,62,88,27.874164640698417,86.74228029553717,5.743397205490198,2551.9561199171367,cacao
117,69,97,23.823315174410475,86.46998567626399,6.115766006552182,2554.379614346315,cacao
95,62,57,26.017864189506614,70.5361738439958,5.98235118759615,2327.8380317279325,cacao
88,55,60,25.10865602007289,77.38298270457379,6.0973421863338295,2171.553558242357,cacao
66,50,96,22.316225205121437,72.48185838039196,6.584610988416515,2478.460267837956,cacao
71,71,70,28.22687395892075,89.70419232287581,6.230937364368503,2372.1556527268494,cacao
74,79,59,28.109005333105934,78.25236236298643,6.67194748293087,2007.719728241431,cacao
64,58,93,29.225625330051727,86.20608486857317,5.511007748170147,2199.1633767650856,cacao
99,68,99,20.454868653814376,77.44335021845812,5.771636024144277,1804.3192009395666,cacao
68,69,77,23.403453599115643,72.81134505835114,6.46072339955598,2273.4746815832386,cacao
87,75,80,27.135822579086724,84.66577553419039,6.929755870118328,2306.9005522880107,cacao
105,79,95,25.11436197557735,84.39328641169305,5.788310402103902,2486.7820789944085,cacao
119,62,53,20.348264787131324,71.66683244042662,6.896096172698826,1901.1945716800567,cacao
75,45,98,21.88886339058041,89.10746831448648,5.702547600727768,1654.4357647760712,cacao
107,48,57,23.436724258531974,71.39090811006785,6.3063050445952396,2501.1268387806676,cacao
96,43,62,22.872454524793177,88.23906074849589,5.6467360098820265,2957.080482284817,cacao
64,40,71,24.151765959783276,84.15062475157704,6.50341194936837,1628.5680942588529,cacao
64,42,64,23.22454325599083,75.69608275524186,5.6139126726773,2678.7876126113215,cacao
79,41,58,22.905498552264554,85.28852564569777,6.775141722110165,2065.062780558231,cacao
61,46,56,28.022411896709528,71.06274483388341,6.391977513771871,2702.4419417928166,cacao
102,56,50,23.38661829797996,74.3057077733312,5.5487241217088705,1581.5531428854097,cacao
97,43,86,25.045521675999304,80.85133093336924,6.052910092869885,1936.4735350524372,cacao
77,46,77,23.28856233129571,77.45771118328216,6.194651989623251,1514.4643795089748,cacao
74,69,93,29.276056988594156,76.9874298983919,6.160324798606092,1765.8645170269651,cacao
112,54,54,20.28335505517165,77.19932234591467,6.364240213785854,2586.217752626501,cacao
119,59,59,21.054910137552636,87.93789536505773,5.6432865783390715,2256.9023946484267,cacao
98,56,94,28.44370970347724,82.59214637477136,6.82165477620891,2706.8806272090774,cacao
105,43,66,28.35147340550504,71.3356826169958,6.588536723425023,1638.686161973476,cacao
73,63,85,24.80537883902698,88.92567472645479,6.307762255199571,1508.0300303640129,cacao
89,56,79,24.253363667700487,75.15813135285234,6.175407033485806,2835.668060860372,cacao
62,78,87,24.03549431394795,87.19072470770692,6.440343398148194,1768.6200207976265,cacao
82,75,66,22.231387779787852,82.42960563390919,6.14085628182554,1556.4349338336747,cacao
114,76,88,24.31560129013112,78.9750023787729,6.528176293108641,2881.863309703865,cacao
76,46,84,23.162438036718786,88.78066651245372,5.912953603082957,2568.1508756551975,cacao
98,43,93,22.00980297184214,72.7134032836589,6.211634692211976,2670.5502307217794,cacao
71,42,52,22.29659113406661,76.94727985676002,6.424713712545379,2408.8141803061026,cacao
80,65,87,29.94397980282894,86.81310718867903,5.834222296822786,2412.0186334355385,cacao
118,78,97,28.513814928166973,84.77370819874582,6.529385339789602,2309.625465332387,cacao
93,40,77,29.277532451398578,73.01087856035697,6.045295258111675,2413.40878782743,cacao
73,64,82,26.73379886017712,83.18207949766496,6.308286374417479,1953.173220340117,cacao
96,48,77,26.28961354737323,81.6724600997618,5.734637470290752,1979.8270218959108,cacao
68,58,81,27.93620941572169,87.10600740649872,6.880947222188266,2352.081263093074,cacao
98,75,57,27.5521052745643,87.14985869143769,5.656451585685323,2783.092540207763,cacao
70,55,83,26.515552747417487,81.52650241849827,6.553720652228242,1619.2047791447628,cacao
115,73,59,20.16813900071527,71.12155808418599,5.582158226709939,2819.7307803720987,cacao
100,63,85,25.06659474872286,79.9180257936104,6.582657661264582,2945.4522373046398,cacao
95,46,91,21.30315459605584,88.97068532775711,5.846643039306174,2496.426535066526,cacao
93,55,79,28.542075156407588,77.93644427190613,6.308734275486365,2928.051769998502,cacao
70,40,53,28.95068514587767,78.41091816397751,5.646246641445469,2566.879817998188,cacao
66,79,74,23.801870611363743,87.15957750313757,6.518055932493378,2198.781642201744,cacao
116,56,60,20.305040727180412,89.45713892009182,6.858365751794079,1994.9119518749765,cacao
95,72,57,21.986841159997102,72.59412079837942,6.828165148984419,1869.2604812880525,cacao
60,46,56,25.03506703978411,88.3650649066681,6.063972332393009,2087.0955150444174,cacao
63,47,81,29.96423920119312,74.45316337550766,5.906724072735561,2957.8786339321355,cacao
62,69,80,22.625897784440248,81.03203671751896,5.873300572940262,1760.8314724388692,cacao
114,76,76,21.37464187955975,80.75742014361913,6.31144006931355,2962.614825470554,cacao
96,51,57,20.438497707691134,77.87142546968369,5.575452819569265,2440.807804310068,cacao
60,42,59,22.61062532535173,81.90149581350644,5.895488782124898,2894.9649821356434,cacao
96,67,97,29.57059074118913,77.00968035578576,6.698043080683139,2681.623856030494,cacao
77,68,92,28.72694223455641,74.99749939709935,6.158705263302889,1547.630484235582,cacao
60,62,59,22.425394317507504,72.17746232259049,5.988797291042971,2563.4784576249704,cacao
75,53,95,27.595825899641248,83.1617064938593,6.6580988383984145,2619.308155641634,cacao
